2021-01-07 09:57:48,055 - 8400-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:208] - INFO: Code: 201, Message: 二维码未扫描，请扫描二维码
2021-01-07 09:57:50,104 - 8400-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:208] - INFO: Code: 201, Message: 二维码未扫描，请扫描二维码
2021-01-07 09:57:52,147 - 8400-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:208] - INFO: Code: 201, Message: 二维码未扫描，请扫描二维码
2021-01-07 09:57:54,191 - 8400-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:208] - INFO: Code: 201, Message: 二维码未扫描，请扫描二维码
2021-01-07 09:57:56,237 - 8400-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:208] - INFO: Code: 201, Message: 二维码未扫描，请扫描二维码
2021-01-07 09:57:58,284 - 8400-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:208] - INFO: Code: 201, Message: 二维码未扫描，请扫描二维码
2021-01-07 09:58:00,325 - 8400-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:208] - INFO: Code: 201, Message: 二维码未扫描，请扫描二维码
2021-01-07 09:58:02,368 - 8400-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:208] - INFO: Code: 201, Message: 二维码未扫描，请扫描二维码
2021-01-07 09:58:04,406 - 8400-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:208] - INFO: Code: 201, Message: 二维码未扫描，请扫描二维码
2021-01-07 09:58:06,448 - 8400-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:208] - INFO: Code: 201, Message: 二维码未扫描，请扫描二维码
2021-01-07 09:58:08,491 - 8400-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:208] - INFO: Code: 201, Message: 二维码未扫描，请扫描二维码
2021-01-07 09:58:10,534 - 8400-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:208] - INFO: Code: 201, Message: 二维码未扫描，请扫描二维码
2021-01-07 09:58:12,575 - 8400-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:208] - INFO: Code: 201, Message: 二维码未扫描，请扫描二维码
2021-01-07 09:58:14,616 - 8400-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:208] - INFO: Code: 201, Message: 二维码未扫描，请扫描二维码
2021-01-07 09:58:16,656 - 8400-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:208] - INFO: Code: 201, Message: 二维码未扫描，请扫描二维码
2021-01-07 09:58:18,697 - 8400-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:208] - INFO: Code: 201, Message: 二维码未扫描，请扫描二维码
2021-01-07 09:58:20,736 - 8400-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:208] - INFO: Code: 201, Message: 二维码未扫描，请扫描二维码
2021-01-07 09:58:22,779 - 8400-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:208] - INFO: Code: 201, Message: 二维码未扫描，请扫描二维码
2021-01-07 09:58:24,818 - 8400-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:208] - INFO: Code: 201, Message: 二维码未扫描，请扫描二维码
2021-01-07 09:58:26,859 - 8400-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:208] - INFO: Code: 201, Message: 二维码未扫描，请扫描二维码
2021-01-07 09:58:28,903 - 8400-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:208] - INFO: Code: 201, Message: 二维码未扫描，请扫描二维码
2021-01-07 09:58:30,944 - 8400-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:208] - INFO: Code: 201, Message: 二维码未扫描，请扫描二维码
2021-01-07 09:58:33,001 - 8400-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:208] - INFO: Code: 201, Message: 二维码未扫描，请扫描二维码
2021-01-07 09:58:35,098 - 8400-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:208] - INFO: Code: 201, Message: 二维码未扫描，请扫描二维码
2021-01-07 09:58:37,135 - 8400-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:208] - INFO: Code: 202, Message: 请手机客户端确认登录
2021-01-07 09:58:39,179 - 8400-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:211] - INFO: 已完成手机客户端确认
2021-01-07 09:58:39,780 - 8400-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:265] - INFO: 二维码登录成功
2021-01-07 09:58:40,671 - 16452-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:466] - INFO: 用户:jd_75a4b8a088727
2021-01-07 09:58:40,811 - 5140-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:466] - INFO: 用户:jd_75a4b8a088727
2021-01-07 09:58:40,853 - 668-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:466] - INFO: 用户:jd_75a4b8a088727
2021-01-07 09:58:40,856 - 13816-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:466] - INFO: 用户:jd_75a4b8a088727
2021-01-07 09:58:40,975 - 16452-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:467] - INFO: 商品名称:【茅台白酒】飞天 53%vol  500ml 贵州茅台酒（带杯）【行情 报价 价格 评测】-京东
2021-01-07 09:58:40,977 - 16452-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\timer.py[line:76] - INFO: 正在等待到达设定时间:2021-01-07 09:59:59.500000，检测本地时间与京东服务器时间误差为【-362】毫秒
2021-01-07 09:58:41,076 - 5140-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:467] - INFO: 商品名称:【茅台白酒】飞天 53%vol  500ml 贵州茅台酒（带杯）【行情 报价 价格 评测】-京东
2021-01-07 09:58:41,076 - 5140-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\timer.py[line:76] - INFO: 正在等待到达设定时间:2021-01-07 09:59:59.500000，检测本地时间与京东服务器时间误差为【-362】毫秒
2021-01-07 09:58:41,136 - 668-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:467] - INFO: 商品名称:【茅台白酒】飞天 53%vol  500ml 贵州茅台酒（带杯）【行情 报价 价格 评测】-京东
2021-01-07 09:58:41,137 - 668-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\timer.py[line:76] - INFO: 正在等待到达设定时间:2021-01-07 09:59:59.500000，检测本地时间与京东服务器时间误差为【-362】毫秒
2021-01-07 09:58:41,185 - 13816-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:467] - INFO: 商品名称:【茅台白酒】飞天 53%vol  500ml 贵州茅台酒（带杯）【行情 报价 价格 评测】-京东
2021-01-07 09:58:41,186 - 13816-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\timer.py[line:76] - INFO: 正在等待到达设定时间:2021-01-07 09:59:59.500000，检测本地时间与京东服务器时间误差为【-362】毫秒
2021-01-07 09:58:41,807 - 9540-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:466] - INFO: 用户:jd_75a4b8a088727
2021-01-07 09:58:42,138 - 9540-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:467] - INFO: 商品名称:【茅台白酒】飞天 53%vol  500ml 贵州茅台酒（带杯）【行情 报价 价格 评测】-京东
2021-01-07 09:58:42,138 - 9540-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\timer.py[line:76] - INFO: 正在等待到达设定时间:2021-01-07 09:59:59.500000，检测本地时间与京东服务器时间误差为【-362】毫秒
2021-01-07 09:59:59,169 - 5140-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\timer.py[line:81] - INFO: 时间到达，开始执行……
2021-01-07 09:59:59,236 - 9540-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\timer.py[line:81] - INFO: 时间到达，开始执行……
2021-01-07 09:59:59,236 - 668-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\timer.py[line:81] - INFO: 时间到达，开始执行……
2021-01-07 09:59:59,307 - 13816-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\timer.py[line:81] - INFO: 时间到达，开始执行……
2021-01-07 09:59:59,348 - 5140-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:461] - INFO: 抢购链接获取失败，稍后自动重试
2021-01-07 09:59:59,359 - 668-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:461] - INFO: 抢购链接获取失败，稍后自动重试
2021-01-07 09:59:59,364 - 9540-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:461] - INFO: 抢购链接获取失败，稍后自动重试
2021-01-07 09:59:59,400 - 13816-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:461] - INFO: 抢购链接获取失败，稍后自动重试
2021-01-07 09:59:59,592 - 16452-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\timer.py[line:81] - INFO: 时间到达，开始执行……
2021-01-07 09:59:59,608 - 5140-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:461] - INFO: 抢购链接获取失败，稍后自动重试
2021-01-07 09:59:59,768 - 9540-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:461] - INFO: 抢购链接获取失败，稍后自动重试
2021-01-07 09:59:59,800 - 668-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:461] - INFO: 抢购链接获取失败，稍后自动重试
2021-01-07 09:59:59,802 - 16452-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:461] - INFO: 抢购链接获取失败，稍后自动重试
2021-01-07 09:59:59,843 - 13816-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:461] - INFO: 抢购链接获取失败，稍后自动重试
2021-01-07 09:59:59,888 - 5140-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:461] - INFO: 抢购链接获取失败，稍后自动重试
2021-01-07 10:00:00,032 - 9540-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:461] - INFO: 抢购链接获取失败，稍后自动重试
2021-01-07 10:00:00,156 - 13816-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:461] - INFO: 抢购链接获取失败，稍后自动重试
2021-01-07 10:00:00,159 - 668-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:461] - INFO: 抢购链接获取失败，稍后自动重试
2021-01-07 10:00:00,169 - 16452-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:461] - INFO: 抢购链接获取失败，稍后自动重试
2021-01-07 10:00:00,202 - 5140-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:461] - INFO: 抢购链接获取失败，稍后自动重试
2021-01-07 10:00:00,464 - 9540-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:461] - INFO: 抢购链接获取失败，稍后自动重试
2021-01-07 10:00:00,498 - 668-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:461] - INFO: 抢购链接获取失败，稍后自动重试
2021-01-07 10:00:00,499 - 5140-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:461] - INFO: 抢购链接获取失败，稍后自动重试
2021-01-07 10:00:00,545 - 13816-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:461] - INFO: 抢购链接获取失败，稍后自动重试
2021-01-07 10:00:00,561 - 16452-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:461] - INFO: 抢购链接获取失败，稍后自动重试
2021-01-07 10:00:00,846 - 13816-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:458] - INFO: 抢购链接获取成功: https://marathon.jd.com/captcha.html?skuId=100012043978&sn=aa7a12a6a4aaefb7436f6ea6077ae0b6&from=pc
2021-01-07 10:00:00,847 - 13816-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:470] - INFO: 访问商品的抢购连接...
2021-01-07 10:00:00,855 - 668-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:458] - INFO: 抢购链接获取成功: https://marathon.jd.com/captcha.html?skuId=100012043978&sn=aa7a12a6a4aaefb7436f6ea6077ae0b6&from=pc
2021-01-07 10:00:00,856 - 668-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:470] - INFO: 访问商品的抢购连接...
2021-01-07 10:00:00,922 - 5140-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:458] - INFO: 抢购链接获取成功: https://marathon.jd.com/captcha.html?skuId=100012043978&sn=aa7a12a6a4aaefb7436f6ea6077ae0b6&from=pc
2021-01-07 10:00:00,923 - 5140-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:470] - INFO: 访问商品的抢购连接...
2021-01-07 10:00:00,978 - 13816-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:484] - INFO: 访问抢购订单结算页面...
2021-01-07 10:00:01,098 - 16452-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:458] - INFO: 抢购链接获取成功: https://marathon.jd.com/captcha.html?skuId=100012043978&sn=aa7a12a6a4aaefb7436f6ea6077ae0b6&from=pc
2021-01-07 10:00:01,100 - 16452-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:470] - INFO: 访问商品的抢购连接...
2021-01-07 10:00:01,194 - 668-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:484] - INFO: 访问抢购订单结算页面...
2021-01-07 10:00:01,279 - 668-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:527] - INFO: 生成提交抢购订单所需参数...
2021-01-07 10:00:01,280 - 668-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:502] - INFO: 获取秒杀初始化信息...
2021-01-07 10:00:01,348 - 668-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:583] - INFO: 抢购失败，无法获取生成订单的基本信息，接口返回:【抢购失败，返回信息:null】
2021-01-07 10:00:01,350 - 668-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:484] - INFO: 访问抢购订单结算页面...
2021-01-07 10:00:01,665 - 668-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:527] - INFO: 生成提交抢购订单所需参数...
2021-01-07 10:00:01,666 - 668-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:502] - INFO: 获取秒杀初始化信息...
2021-01-07 10:00:01,871 - 668-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:586] - INFO: 提交抢购订单...
2021-01-07 10:00:01,898 - 9540-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:458] - INFO: 抢购链接获取成功: https://marathon.jd.com/captcha.html?skuId=100012043978&sn=aa7a12a6a4aaefb7436f6ea6077ae0b6&from=pc
2021-01-07 10:00:01,899 - 9540-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:470] - INFO: 访问商品的抢购连接...
2021-01-07 10:00:02,075 - 9540-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:484] - INFO: 访问抢购订单结算页面...
2021-01-07 10:00:02,087 - 5140-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:484] - INFO: 访问抢购订单结算页面...
2021-01-07 10:00:02,953 - 668-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:622] - INFO: 抢购失败，返回信息:{'errorMessage': '很遗憾没有抢到，再接再厉哦。', 'orderId': 0, 'resultCode': 90008, 'skuId': 0, 'success': False}
2021-01-07 10:00:02,955 - 668-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:484] - INFO: 访问抢购订单结算页面...
2021-01-07 10:00:03,067 - 668-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:527] - INFO: 生成提交抢购订单所需参数...
2021-01-07 10:00:03,071 - 668-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:502] - INFO: 获取秒杀初始化信息...
2021-01-07 10:00:03,171 - 9540-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:527] - INFO: 生成提交抢购订单所需参数...
2021-01-07 10:00:03,172 - 9540-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:502] - INFO: 获取秒杀初始化信息...
2021-01-07 10:00:03,235 - 9540-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:583] - INFO: 抢购失败，无法获取生成订单的基本信息，接口返回:【抢购失败，返回信息:null】
2021-01-07 10:00:03,245 - 9540-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:484] - INFO: 访问抢购订单结算页面...
2021-01-07 10:00:03,341 - 9540-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:527] - INFO: 生成提交抢购订单所需参数...
2021-01-07 10:00:03,343 - 9540-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:502] - INFO: 获取秒杀初始化信息...
2021-01-07 10:00:04,317 - 668-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:583] - INFO: 抢购失败，无法获取生成订单的基本信息，接口返回:【Exceeded 30 redirects.】
2021-01-07 10:00:04,318 - 668-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:484] - INFO: 访问抢购订单结算页面...
2021-01-07 10:00:04,424 - 668-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:527] - INFO: 生成提交抢购订单所需参数...
2021-01-07 10:00:04,425 - 668-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:502] - INFO: 获取秒杀初始化信息...
2021-01-07 10:00:05,188 - 5140-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:527] - INFO: 生成提交抢购订单所需参数...
2021-01-07 10:00:05,189 - 5140-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:502] - INFO: 获取秒杀初始化信息...
2021-01-07 10:00:05,263 - 5140-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:583] - INFO: 抢购失败，无法获取生成订单的基本信息，接口返回:【抢购失败，返回信息:null】
2021-01-07 10:00:05,265 - 5140-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:484] - INFO: 访问抢购订单结算页面...
2021-01-07 10:00:05,373 - 5140-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:527] - INFO: 生成提交抢购订单所需参数...
2021-01-07 10:00:05,375 - 5140-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:502] - INFO: 获取秒杀初始化信息...
2021-01-07 10:00:05,461 - 5140-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:583] - INFO: 抢购失败，无法获取生成订单的基本信息，接口返回:【抢购失败，返回信息:null】
2021-01-07 10:00:05,462 - 5140-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:484] - INFO: 访问抢购订单结算页面...
2021-01-07 10:00:05,474 - 16452-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:484] - INFO: 访问抢购订单结算页面...
2021-01-07 10:00:05,573 - 16452-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:527] - INFO: 生成提交抢购订单所需参数...
2021-01-07 10:00:05,574 - 16452-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:502] - INFO: 获取秒杀初始化信息...
2021-01-07 10:00:05,653 - 16452-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:583] - INFO: 抢购失败，无法获取生成订单的基本信息，接口返回:【抢购失败，返回信息:null】
2021-01-07 10:00:05,655 - 16452-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:484] - INFO: 访问抢购订单结算页面...
2021-01-07 10:00:05,736 - 16452-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:527] - INFO: 生成提交抢购订单所需参数...
2021-01-07 10:00:05,738 - 16452-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:502] - INFO: 获取秒杀初始化信息...
2021-01-07 10:00:06,017 - 16452-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:583] - INFO: 抢购失败，无法获取生成订单的基本信息，接口返回:【抢购失败，返回信息:null】
2021-01-07 10:00:06,019 - 16452-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:484] - INFO: 访问抢购订单结算页面...
2021-01-07 10:00:06,423 - 9540-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:583] - INFO: 抢购失败，无法获取生成订单的基本信息，接口返回:【抢购失败，返回信息:null】
2021-01-07 10:00:06,425 - 9540-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:484] - INFO: 访问抢购订单结算页面...
2021-01-07 10:00:06,537 - 9540-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:527] - INFO: 生成提交抢购订单所需参数...
2021-01-07 10:00:06,539 - 9540-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:502] - INFO: 获取秒杀初始化信息...
2021-01-07 10:00:06,614 - 9540-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:583] - INFO: 抢购失败，无法获取生成订单的基本信息，接口返回:【抢购失败，返回信息:null】
2021-01-07 10:00:06,615 - 9540-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:484] - INFO: 访问抢购订单结算页面...
2021-01-07 10:00:06,714 - 9540-MainThread - F:\GoodGoodStudent\notebook\Typora\soundCode\jd_maotai_seckill\maotai\jd_spider_requests.py[line:527] - INFO: 生成提交抢购订单所需参数...
